Date,Close_AMZN,Close_GOOGL,Close_META,Close_MSFT,Close_NVDA,Close_SPY,Close_TSLA,High_AMZN,High_GOOGL,High_META,High_MSFT,High_NVDA,High_SPY,High_TSLA,Low_AMZN,Low_GOOGL,Low_META,Low_MSFT,Low_NVDA,Low_SPY,Low_TSLA,Open_AMZN,Open_GOOGL,Open_META,Open_MSFT,Open_NVDA,Open_SPY,Open_TSLA,Volume_AMZN,Volume_GOOGL,Volume_META,Volume_MSFT,Volume_NVDA,Volume_SPY,Volume_TSLA
2018-07-05,84.98650360107422,56.59672927856445,196.90478515625,92.17188262939453,6.008133888244629,242.42852783203125,20.610666275024414,85.53450012207031,56.73806299233003,197.1032248475129,92.31970876444636,6.013083995973972,242.49067046122133,20.959333419799805,84.10749816894531,55.69567577703907,192.51920287743454,91.49740606269937,5.878679010828424,240.52006646800746,19.74799919128418,85.26899719238281,55.76907048507362,193.22368119239252,91.93165722972684,5.917540071155117,241.59415332388662,20.917333602905273,59662000,28594000,19684200,18977400,306216000,56925900,262146000
2018-07-06,85.53150177001953,57.28057861328125,201.64761352539062,93.46537780761719,6.12199592590332,244.4790802001953,20.593332290649414,85.76349639892578,57.336119326097574,202.05442483149264,93.71483744914983,6.130411819321849,244.85188185065252,20.80466651916504,84.58350372314453,56.39588845660684,196.16067222692936,92.08870796467049,5.962343226824989,242.07350454521062,20.133333206176758,84.80000305175781,56.62053323618329,196.9048326034655,92.29197503136452,5.983630347791446,242.4552185443817,20.329999923706055,53006000,21820000,19740100,19234600,296352000,66493700,132982500
2018-07-09,86.95099639892578,57.88557815551758,203.14581298828125,94.1029052734375,6.169522285461426,246.6803436279297,21.233999252319336,86.97799682617188,57.9178129578326,204.19755695638088,94.47248118176289,6.205908548943745,246.73360098199876,21.23466682434082,85.8115005493164,57.38719860099272,200.5462031241345,93.54854493548648,6.090810097912767,245.4376268843287,20.53333282470703,86.20249938964844,57.52456350329926,203.33432085012856,93.91812084381188,6.1962552431682525,245.4819989829885,20.799333572387695,60240000,21584000,18149400,18212000,303880000,50550400,113952000
2018-07-10,87.15350341796875,57.87863540649414,201.9551544189453,94.3523941040039,6.26853084564209,247.56809997558594,21.49799919128418,87.5,58.19402948902671,203.3144973793578,94.71272876051333,6.29056013180557,247.66575655603182,21.845333099365234,86.55000305175781,57.65151247076187,200.68512219109925,94.11216864997236,6.141551209403484,246.84021306391304,21.280000686645508,86.92649841308594,58.019969123860406,202.90768615981906,94.24151919081801,6.181897553593382,247.13315571604667,21.637332916259766,60058000,21334000,13190100,19293100,360016000,51966800,142072500
2018-07-11,87.75,58.092864990234375,200.96295166015625,94.22301483154297,6.126947402954102,245.7572784423828,21.263999938964844,87.8479995727539,58.53818194817805,202.90769713042994,94.55562537152547,6.210362770736958,246.804736738426,21.46266746520996,86.69999694824219,57.29495909360109,200.17910951620655,93.40994648092858,6.1163036048576895,245.45547760766024,21.004667282104492,86.89949798583984,57.30735360137686,200.64545115601763,93.4561461096039,6.175709642314842,246.01470715904813,21.053333282470703,64196000,33252000,12927400,19644600,367508000,77054700,73261500
2018-07-12,89.83100128173828,59.57065200805664,205.308837890625,96.26490020751953,6.218529224395752,247.9852752685547,21.11400032043457,89.9000015258789,59.606851842127064,205.4675957014534,96.46816726827643,6.266548817062336,248.03853263814824,21.548667907714844,88.10900115966797,58.17419271086194,201.60788537305933,94.91595440776423,6.16234159872692,246.41412868714167,20.851333618164062,88.22550201416016,58.261472599257694,201.8460069493238,94.95290564692665,6.172242759822992,247.0177302686697,21.428667068481445,90654000,44148000,15454700,24335900,345508000,60124700,85818000
2018-07-13,90.65149688720703,59.72735595703125,205.70574951171875,97.41060638427734,6.1712517738342285,248.18064880371094,21.257999420166016,90.76499938964844,60.02588729269595,206.8070921734191,97.56767386671352,6.23709316795455,248.48244970085963,21.30533218383789,89.7614974975586,59.27459698855449,204.8425133060912,96.17252805142375,6.129172786758629,247.35513219481496,20.616666793823242,90.19650268554688,59.6470186605164,206.19192453031167,96.43123614194033,6.23709316795455,247.80784708514344,21.038667678833008,87664000,32612000,11486800,24635200,246988000,48216000,88047000
2018-07-16,91.12449645996094,59.33510208129883,205.61642456054688,96.93013763427734,6.143530368804932,247.95867919921875,20.67333221435547,92.09750366210938,59.940102427128856,207.09482830709123,97.77091580240884,6.196500547179623,248.36699478287807,21.01066780090332,90.72250366210938,59.18087443729468,205.22946185373033,96.56979607756627,6.131154388342587,247.51484966809195,20.416667938232422,91.09750366210938,59.69710800401507,205.88432647756704,97.3828643401943,6.143530368804932,248.2249931714177,20.78066635131836,109324000,26784000,11078200,21786900,197036000,48201000,117280500
2018-07-17,92.19650268554688,60.15680694580078,208.35494995117188,97.89103698730469,6.279421329498291,248.96173095703125,21.512666702270508,92.58450317382812,60.43847933719523,208.82129157817744,98.39920471390741,6.294520461628708,249.35230310008058,21.64933204650879,89.86900329589844,58.6155445322406,203.24504056631784,96.38502352794147,6.068778946798774,247.13315550966573,20.566667556762695,90.5780029296875,58.65224377865796,203.30457096296044,96.6529658702344,6.094274016941566,247.18641288469937,20.58733367919922,113658000,40162000,15349900,25901700,362136000,52315500,104943000
2018-07-18,92.14600372314453,60.148372650146484,207.72987365722656,97.12418365478516,6.23016357421875,249.48548889160156,21.59000015258789,92.94400024414062,60.57881315843189,209.34718693282923,97.98344467151716,6.285856429863127,249.59200365975133,21.700000762939453,91.5634994506836,59.73429546433919,206.81703881369037,96.75460773539221,6.1791739121311835,248.59782970474203,21.083332061767578,92.4000015258789,59.93116609674343,208.18629864898492,97.88181111745725,6.2719951808340175,249.0416592981718,21.666667938232422,97238000,38948000,15334900,29493900,277640000,44593500,84363000
2018-07-19,90.64849853515625,59.46353530883789,206.4697265625,96.45895385742188,6.2383317947387695,248.5446014404297,21.34866714477539,92.05000305175781,60.325411378483885,208.3549415063196,97.29973224867813,6.271995368661457,249.20146064711736,21.569332122802734,90.5634994506836,59.3955963063549,206.142294254258,95.98774435735643,6.1962532715622105,248.0652578383867,20.93400001525879,91.4729995727539,59.8379394825147,207.14443969038666,96.94863898241697,6.211351930229627,248.81977365345892,21.088666915893555,93538000,38338000,11350400,40171600,235752000,61412100,88729500
2018-07-20,90.68499755859375,59.40303421020508,208.30532836914062,98.18669891357422,6.210114479064941,248.26048278808594,20.905332565307617,91.74199676513672,60.04225180149662,209.85317918327323,99.96989609860739,6.274718004265432,248.97062629930204,21.549333572387695,90.50299835205078,59.33906023978065,206.87653834379418,98.01115582529509,6.199223295098016,248.1007106565142,20.78066635131836,91.25050354003906,59.47047758336647,207.22381916439136,99.85902826370983,6.235856934177022,248.34036885387178,21.415332794189453,77688000,37938000,16163900,56004000,222352000,82337700,77433000
2018-07-23,90.0999984741211,60.05366134643555,209.26776123046875,99.75740051269531,6.173480987548828,248.7220916748047,20.213333129882812,90.94999694824219,60.256982745158574,209.97222436506237,99.9144679873102,6.185362193594304,248.92623593154934,20.366666793823242,88.49949645996094,59.111943518550284,207.17419005671545,98.05735410504354,6.021748931212923,247.71014729383947,19.52400016784668,90.6104965209961,59.29295026134349,208.94032894566632,98.21442862873279,6.183629537384063,248.05634734707684,20.12266731262207,77770000,65446000,16732000,29707000,301584000,47047600,164893500
2018-07-24,91.46199798583984,62.3918342590332,212.9984893798828,99.47096252441406,6.156154155731201,249.97360229492188,19.82866668701172,92.0,63.22742688600643,214.5165749601828,100.54272471997172,6.308133592834742,250.81688906019508,20.514667510986328,90.46900177001953,61.697075931089444,210.94461512299728,99.10138667974583,6.138579734859166,249.10371393621796,19.503332138061523,91.45050048828125,63.02906557438447,213.43506578153367,100.31174069818819,6.221500314004944,250.13340147989928,20.294666290283203,85574000,107600000,28468700,26316600,354620000,68026900,143862000
2018-07-25,93.18049621582031,63.274044036865234,215.8064727783203,102.39984893798828,6.234372138977051,252.10403442382812,20.582666397094727,93.19200134277344,63.38809924001521,216.91774724162687,102.6955082348288,6.246995980071679,252.4235786523477,20.641332626342773,91.13200378417969,61.94056369068938,212.6016268700479,99.41553196284845,6.107639897379476,249.68071566741298,19.633333206176758,91.46499633789062,62.117601610181076,214.04033366057422,99.74814955292823,6.165560661837882,249.72508778052887,19.78266716003418,74764000,51104000,58954200,30702100,319112000,78882900,106131000
2018-07-26,90.4000015258789,63.74813461303711,174.88755798339844,101.28189849853516,6.307886123657227,251.50930786132812,20.44333267211914,92.23400115966797,63.84235710174988,178.72743478538428,102.55692803919345,6.344767151704547,252.19279556653194,20.713333129882812,90.2249984741211,62.632356320744236,172.39710737899168,101.17102360623137,6.197490899059358,251.2873931024589,20.242666244506836,91.94999694824219,62.83964276917001,173.52823024051227,102.31670263040584,6.214322686613513,251.38504968274742,20.323333740234375,198488000,54686000,169803700,31372100,325124000,57919500,69457500
2018-07-27,90.8635025024414,62.13099670410156,173.52822875976562,99.48946380615234,6.238085746765137,249.804931640625,19.812000274658203,94.00250244140625,64.04269465078256,178.52897843645357,101.79930461977115,6.351451529334067,251.93530717414458,20.512666702270508,90.32649993896484,61.71443752402484,171.65294573851048,98.06660101907418,6.184125534047058,248.8817589767285,19.689332962036133,93.80249786376953,63.927648179381094,178.46944804529903,101.79930461977115,6.34452090312381,251.8376506274928,20.483333587646484,193620000,48362000,60073700,37005300,295420000,76768700,85549500
2018-07-30,88.96099853515625,60.99785232543945,169.7280731201172,97.35514068603516,6.042788028717041,248.50018310546875,19.344667434692383,91.4749984741211,62.13098879607649,173.9350646590183,99.3508388179976,6.258133567294519,250.0447013158275,19.739999771118164,88.3010025024414,60.70675921387237,165.26311146957755,96.79153915152472,6.007887048649165,247.97644038274046,19.075332641601562,91.36650085449219,61.742200025261354,173.9350646590183,99.03670395565271,6.252192964897575,249.88492917459178,19.726667404174805,131246000,43896000,65280800,34668300,340340000,63742500,102211500
2018-07-31,88.87200164794922,60.858009338378906,171.2362060546875,98.01114654541016,6.060858249664307,249.72506713867188,19.875999450683594,90.09149932861328,61.55177639947601,172.88328408296775,98.60246510578976,6.135610331028359,250.33755394857604,19.88800048828125,86.96600341796875,60.31103168905278,168.6762934316917,97.36438702375708,5.993532040582283,248.8818074347574,19.271333694458008,89.32450103759766,61.080667817479224,169.34107465371358,98.38995669390025,6.032393114086684,249.26349426145134,19.483333587646484,114774000,39382000,40356500,27655200,283988000,68570500,76153500
2018-08-01,89.8584976196289,61.14414978027344,170.3134765625,98.19593811035156,6.100708961486816,249.30784606933594,20.055999755859375,89.9219970703125,61.784354899209696,173.71677744654153,98.35300557241743,6.147491151329469,250.43519012087674,20.200000762939453,88.8010025024414,60.744948993606215,169.5693162830717,97.40135241521702,6.036848069062112,248.6598724603188,19.53333282470703,89.19999694824219,61.44764120126705,172.57572260076367,97.9649540605816,6.092293539965737,249.92921808621028,19.865999221801758,83062000,36994000,34042100,23628700,283556000,53853300,151941000
2018-08-02,91.71649932861328,61.54780197143555,174.9967041015625,99.38782501220703,6.203431129455566,250.66604614257812,23.30266761779785,91.8280029296875,61.71045906240289,175.41343198798833,99.86826877454448,6.207391216562073,250.8346764359806,23.332666397094727,89.30000305175781,60.403757983298746,168.94421035302224,96.86547587498092,5.970511628450556,247.79889772747592,21.54400062561035,89.4384994506836,60.42557700645674,169.35100641407132,97.38288498335321,6.029421937123631,248.00306905621076,21.895999908447266,87094000,34704000,32400000,26104300,269668000,63426400,348225000
2018-08-03,91.16449737548828,61.4005241394043,176.395751953125,99.82208251953125,6.240063667297363,251.7400360107422,23.211332321166992,92.05000305175781,61.81509695272373,177.45742788881466,99.83132385662593,6.263826075996751,251.79329337053022,23.666667938232422,91.07499694824219,60.96710607545385,174.77843876286042,98.69487906252486,6.2111037628224945,250.61269202043732,22.8353328704834,91.88700103759766,61.748644838272185,176.30645635292112,99.6003397727828,6.2279350755567755,250.7902346125283,23.187332153320312,69210000,21264000,24763400,18659600,214288000,53935400,204847500
2018-08-06,92.38749694824219,61.376224517822266,184.244140625,99.90521240234375,6.28783655166626,252.66329956054688,22.799333572387695,92.38849639892578,61.61376321311959,184.3433528982231,100.17315472915924,6.291301863966667,252.97395857459247,23.665332794189453,90.94599914550781,61.022152480370046,176.99106183537083,99.37856908386456,6.180906645188888,251.38506828772208,22.788000106811523,91.29049682617188,61.571612050334366,177.57646420931314,99.89597811626528,6.227440973826758,251.77564045937442,23.03066635131836,67836000,22114000,49716200,20265900,207508000,39400900,128464500
2018-08-07,93.1240005493164,62.27728271484375,182.37879943847656,100.59817504882812,6.360113620758057,253.49766540527344,25.30466651916504,93.48600006103516,62.78508678959442,186.83384444251334,100.80144214902595,6.3786780644087235,253.87937939334077,25.83066749572754,92.3134994506836,62.07693887742796,182.289503838257,99.9421811657823,6.309866590145665,253.19586457204238,22.610000610351562,92.72650146484375,62.08735086996037,185.04785673822354,100.3025157346515,6.336599067965504,253.32903510396625,22.922666549682617,67550000,42506000,33398600,16080200,258132000,43196600,463137000
2018-08-08,94.32599639892578,62.54953384399414,183.73809814453125,101.16177368164062,6.396498203277588,253.39117431640625,24.689332962036133,94.57550048828125,63.06477234944003,185.39510809821982,101.40199907003469,6.441547728880135,253.79063177107486,25.50933265686035,92.7249984741211,62.092806044632866,182.32915671862065,100.4873041956721,6.326449332879807,252.9296013088043,24.474666595458984,93.05000305175781,62.32092023809937,183.31145358470317,101.01394755352618,6.361350310444161,253.32905876347291,24.606000900268555,79260000,34344000,22205200,15487500,262100000,42114600,368568000
2018-08-09,94.9260025024414,62.70474624633789,181.66439819335938,101.32807159423828,6.347985744476318,253.0449981689453,23.496667861938477,95.72850036621094,63.076672285932354,185.11731268449776,101.78080536392807,6.417044613971682,253.8438859790857,24.46733283996582,93.8740005493164,62.48853472509049,181.05914724577298,101.2633963484359,6.340312484297559,252.91185471545646,23.048667907714844,94.0999984741211,62.61895703178096,184.40291762701943,101.36502988456436,6.414321935607632,253.45331378938022,24.3700008392334,97208000,27326000,19732100,13677200,204280000,35717000,257757000
2018-08-10,94.31500244140625,62.112144470214844,178.85641479492188,100.70903778076172,6.306649208068848,251.34954833984375,23.69933319091797,94.9749984741211,62.54308441078744,180.68209929171536,101.34655596370116,6.339074904335208,252.14843609399105,24.0,93.9104995727539,61.84683919504169,178.02295901985093,100.13619484470937,6.254916904203459,250.6394048223309,23.066667556762695,94.42549896240234,62.44291060517788,180.62255375922936,101.09708926208432,6.2660554769301156,251.6069770580175,23.600000381469727,72798000,26602000,21500400,18183700,256396000,77076000,173280000
2018-08-13,94.80999755859375,61.92022705078125,178.6480712890625,99.97911834716797,6.339569091796875,250.4085693359375,23.76066780090332,96.25,62.77962496101555,181.1881358188921,101.24491326349123,6.460360724220098,252.2371444168388,24.21266746520996,94.68350219726562,61.840389171065105,177.50701650387984,99.87748481853247,6.313579248547438,250.11562674275706,23.26799964904785,94.92500305175781,62.04717994879449,178.69768499971894,100.93077134341624,6.315311904764067,251.62465763749628,24.075332641601562,110630000,27500000,17423300,18472500,375208000,65732900,156958500
2018-08-14,95.98249816894531,62.391334533691406,179.69981384277344,101.2264404296875,6.471004486083984,252.0064239501953,23.176000595092773,96.05049896240234,62.51282794421975,180.572966695124,101.40199055058102,6.48511359631066,252.2461092546333,23.946666717529297,95.0,61.46895771112205,177.22919641645174,99.82206060975916,6.361846664948977,250.74596314374196,23.139999389648438,95.96949768066406,62.11164468649074,179.3029344407843,100.30250429710817,6.44501464107885,251.13653533173775,23.89666748046875,79722000,28080000,19102000,16788300,466220000,43842000,104796000
2018-08-15,94.13099670410156,61.105960845947266,178.13211059570312,99.85376739501953,6.412837028503418,250.12460327148438,22.57933235168457,95.81050109863281,62.085860958793766,179.46167321744863,101.0873260717042,6.525707553680187,250.79923291848888,22.965999603271484,93.489501953125,60.809412028021946,173.4190958846087,99.07467062828121,6.334124384188572,248.686599730624,22.142667770385742,95.47750091552734,61.70401855503376,177.9435875848628,100.6235801865173,6.491796588157246,250.65720419863487,22.79400062561035,154014000,37052000,33020200,29982800,591136000,102925400,136519500
2018-08-16,94.32599639892578,60.7013053894043,173.33975219726562,99.83519744873047,6.3722429275512695,252.14834594726562,22.363332748413086,95.25,61.675257970750934,179.09459541018762,100.96673835775339,6.485113926660515,253.01826128675938,22.818666458129883,94.17749786376953,60.48162067754189,172.65512223562743,99.51985369438611,6.312094727696344,251.5269739777421,22.254667282104492,95.1969985961914,61.59045622905311,179.01521648739086,100.4473453147394,6.4826386357558246,251.56248791322233,22.660667419433594,79142000,32176000,31351800,21384300,801260000,69967900,90960000
2018-08-17,94.11100006103516,60.294166564941406,172.4467315673828,99.77957153320312,6.0598673820495605,253.03616333007812,20.366666793823242,94.4000015258789,60.844617378706886,174.84788673024775,100.07636863207712,6.2615990658127565,253.47999298961858,21.784666061401367,92.77749633789062,59.70652466244601,170.70042589258762,98.95410438082854,6.032887047003049,251.5360169136943,20.235332489013672,94.29000091552734,60.60113114205357,173.1412780789589,99.57552220093957,6.260856431476854,251.94433261549202,21.566667556762695,82086000,33092000,24893200,18061500,1143188000,65618500,284379000
2018-08-20,93.83550262451172,60.5966682434082,171.15684509277344,99.12104034423828,6.134620666503906,253.57745361328125,20.562667846679688,94.5875015258789,60.79304703382085,173.21073450107613,100.07635566129031,6.267293048633287,253.84374036750975,20.566667556762695,93.3030014038086,59.93960043624194,169.5792291107304,98.75931914799916,5.908879140382642,253.03596776076105,19.213333129882812,94.52850341796875,60.5326980557905,172.68484736708385,99.71463446505119,6.019274848595138,253.4886823321412,19.446666717529297,57240000,22218000,21518000,17914200,854388000,39807500,261034500
2018-08-21,94.1709976196289,60.37152862548828,171.27590942382812,98.29557800292969,6.270262718200684,254.17233276367188,21.459999084472656,94.88749694824219,61.13273906052275,172.8138435554987,99.56623716163527,6.274718052367044,255.03336327356539,21.652666091918945,93.72049713134766,60.25350461148751,170.05549091623485,98.1749995476128,6.13115450456094,253.61310313188827,20.600000381469727,94.0,60.64973160024402,171.46443243312672,99.16741542923414,6.150956356944079,254.09244668616122,20.707332611083984,62112000,23082000,19578500,22881900,673988000,67272000,197583000
2018-08-22,95.24500274658203,60.58675003051758,172.28794860839844,99.29728698730469,6.505411148071289,254.02133178710938,21.44266700744629,95.29000091552734,60.82378930614082,172.88328275427835,99.5569836039492,6.510361730330702,254.5450472306156,21.591999053955078,93.83200073242188,60.16374396189955,170.78971169923486,98.11009841052856,6.234125755421877,253.49758925440622,20.97800064086914,93.83200073242188,60.21333334109884,170.86909059468394,98.1750225646897,6.237591068580764,253.76390314904802,21.391332626342773,61610000,22296000,16894100,18000600,749856000,44993300,89190000
2018-08-23,95.1449966430664,60.55748748779297,171.55372619628906,99.76102447509766,6.604914665222168,253.68406677246094,21.34000015258789,95.9749984741211,61.25224575840759,174.18310133272556,100.33607198886041,6.670260830245761,254.7048691787767,21.821332931518555,95.03800201416016,60.46772946516041,171.4842791167488,99.121059888902,6.4529352124201,253.36449545416602,21.206666946411133,95.3584976196289,60.4940129326713,171.74224920357818,99.38075648343954,6.4667964629265065,253.84383888700728,21.275999069213867,71260000,24666000,18053600,18167700,720684000,49204900,77209500
2018-08-24,95.26950073242188,61.330604553222656,173.2901153564453,100.54010772705078,6.738081932067871,255.21083068847656,21.521333694458008,95.80049896240234,61.36283557012292,173.45880500736908,100.68850272832954,6.752685816243328,255.35285936968114,21.59000015258789,95.12699890136719,60.57038537845587,171.57358990744308,99.76101097268554,6.6088748776803055,254.20777175129484,21.293333053588867,95.52549743652344,60.7975083008106,172.34751537647205,99.86303563190242,6.613330211949979,254.26102912059642,21.3799991607666,56018000,24454000,14631600,17234000,531512000,57487400,54039000
2018-08-27,96.38400268554688,62.29859924316406,176.07823181152344,101.6530990600586,6.829169750213623,257.22589111328125,21.284666061401367,96.38500213623047,62.37794527634453,177.27880178704885,101.690199580909,6.903426571652201,257.33240588682605,21.496000289916992,95.46399688720703,61.52548996574035,174.42122177922306,100.64213640263795,6.736348487358723,256.24946054043704,20.58733367919922,95.75,61.69707216823736,174.61967661086052,101.34702507019331,6.767783683108289,256.40923270075433,21.200000762939453,71380000,28580000,17921900,19662300,505776000,57072400,196189500
2018-08-28,96.64099884033203,61.78236770629883,174.88755798339844,102.26524353027344,6.791547775268555,257.35009765625,20.790666580200195,97.08899688720703,62.31298202386681,176.85215174812703,102.48783957153609,6.846003231787956,257.7939271363428,21.2586669921875,96.44100189208984,61.639051483139156,174.46091341649864,101.829321270492,6.671498761156393,256.8884976598644,20.746000289916992,96.8864974975586,62.280251594971496,176.7132424542553,101.96844644985637,6.823230838380294,257.6873853061911,21.227333068847656,62014000,27330000,15910700,19151500,475384000,46943500,114736500
2018-08-29,99.90499877929688,62.714168548583984,174.53036499023438,103.89762115478516,6.897049903869629,258.7348937988281,20.333999633789062,99.93450164794922,62.83913893962649,175.41343448259514,103.9068980534814,6.922063400202053,258.9656667527116,20.790000915527344,97.4469985961914,62.12652660202709,173.38932541403022,102.27451061676027,6.763066407189008,257.32351902828185,20.246000289916992,97.67250061035156,62.23562551505126,174.92725951150646,102.44145941229084,6.783869654946075,257.5631772420402,20.684667587280273,130636000,36926000,18494100,20818000,420108000,61485500,111711000
2018-08-30,100.11900329589844,62.207855224609375,176.25682067871094,103.83270263671875,6.880208492279053,257.6874694824219,20.209999084472656,101.27850341796875,62.95418546815909,178.39007383101338,104.44485061219955,6.9770432588958675,258.6283861204424,20.30666732788086,99.34500122070312,61.849318724961755,174.33192390092404,103.35968692061168,6.843307293074484,257.0927529547803,19.847999572753906,99.87100219726562,62.65218094105127,174.53036358997903,103.57300606876959,6.865844143444432,258.25558440533797,20.150667190551758,145546000,30104000,24216500,22798700,346608000,61229500,108250500
2018-08-31,100.635498046875,61.08513259887695,174.36167907714844,104.18514251708984,6.951286315917969,257.6963195800781,20.110666275024414,101.11900329589844,62.114126456740365,176.23696203990926,104.6025109442299,6.964164582855906,258.14014914459057,20.354000091552734,100.23699951171875,60.78511059701387,173.61751893097386,103.43386944155775,6.85024130690597,256.7909170205872,19.906667709350586,100.3499984741211,62.09726750466906,175.7706204704417,103.59154840568176,6.86014788410666,257.27911870586814,20.133333206176758,84088000,42308000,18065200,23222700,306592000,66140800,80626500
2018-09-04,101.97550201416016,60.069034576416016,169.82725524902344,103.61012268066406,7.026078701019287,257.2525329589844,19.26333236694336,102.5250015258789,60.89025025144708,172.53599368866952,103.8419956632301,7.063722463149921,257.6075912520232,19.87933349609375,100.6500015258789,59.833482153484795,167.4856309357099,102.228161685907,6.909678790249156,256.24947364147147,19.200000762939453,101.32499694824219,60.62494116993872,172.14903105443437,102.81247905454074,6.938159488824182,257.279161653732,19.79599952697754,114422000,41458000,29809000,22634600,391720000,57594400,125257500
2018-09-05,99.74099731445312,59.46353530883789,165.8782501220703,100.62357330322266,6.895314693450928,256.5600891113281,18.715999603271484,102.01899719238281,60.24556971398544,169.79750566441177,103.34112428756808,7.043910038146073,257.10157520760544,19.118667602539062,99.49449920654297,58.28527013841559,165.37222667385856,100.26185210361696,6.814330365217973,255.54817190054018,18.478666305541992,101.90550231933594,59.96538422822053,168.17027608626648,102.96085636735191,7.008494923759812,256.897403877992,19.003332138061523,164412000,53988000,31226700,32872400,393156000,72452400,115812000
2018-09-06,97.91549682617188,58.714229583740234,161.26449584960938,100.85543823242188,6.754149913787842,255.7877960205078,18.729999542236328,100.375,59.45808166722043,165.6798439070782,101.08731114076691,6.881446508281345,256.9683704573946,19.411333084106445,96.760498046875,57.70358155416032,158.7541963313188,99.71462748603606,6.721211440505451,254.75810842911469,18.591999053955078,100.32550048828125,59.437253899685246,165.6798439070782,100.40096931340149,6.878969863861159,256.666569677207,18.98666763305664,149774000,46854000,41514800,23477600,322796000,65909900,112212000
2018-09-07,97.60350036621094,58.3968505859375,161.77049255371094,100.36387634277344,6.732851982116699,255.2907257080078,17.549333572387695,98.76000213623047,58.94035881876421,163.34812362432544,100.83689909268796,6.858414979468355,256.2671559948301,17.889999389648438,96.86750030517578,57.98426028412957,158.91292778915525,99.45493843641235,6.6171950906039445,254.50069622028732,16.816667556762695,96.93550109863281,58.11963887580411,159.06175376752574,100.3824301395074,6.662021270551889,254.74038147976307,17.34000015258789,97852000,32658000,24300600,22498600,295420000,73524800,337378500
2018-09-10,96.95050048828125,58.271385192871094,162.90162658691406,101.44904327392578,6.803928852081299,255.7345733642578,19.03333282470703,98.6520004272461,58.846632602500165,163.72516571701948,101.69019310599833,6.8336481104452025,256.56897502417314,19.068666458129883,96.57599639892578,58.05070923287639,160.89736595410562,100.50300481918016,6.711552336999258,255.539287293018,18.066667556762695,98.55000305175781,58.72463977492341,162.23684527128214,100.9481968886368,6.755387947853774,256.3026610601894,18.21733283996582,90896000,27670000,20197700,20727900,220140000,50210900,214252500
2018-09-11,99.35749816894531,59.01176834106445,164.64793395996094,103.17416381835938,6.756131172180176,256.577880859375,18.62933349609375,99.44400024414062,59.05887957731326,165.88820101083448,103.49878446379816,6.845288004954494,257.0217104592627,18.799999237060547,95.8499984741211,57.81962176153576,162.44521846641123,100.99455996904257,6.7368135356251475,254.7404469036389,18.23666763305664,96.41349792480469,58.0750106684798,162.66350667856327,101.00383686639779,6.7576167808601015,255.08661990516262,18.631332397460938,100672000,29254000,20457100,24301800,243112000,50530500,137550000
2018-09-12,99.5,58.09981155395508,160.7386016845703,103.61012268066406,6.642208576202393,256.6399230957031,19.369333267211914,100.0,59.04648565950591,163.20921897566964,103.7399709848049,6.735823661711661,257.24352461398416,19.5,98.12200164794922,57.83003803658529,160.5401619944368,102.49713519482782,6.4866787940881485,255.84992080337614,18.57666778564453,99.69999694824219,58.615545695752786,161.97886867287718,103.35042607238239,6.71625850043632,256.58666573169,18.762666702270508,88280000,35716000,24078100,18891100,419092000,59810800,150231000
2018-09-13,99.49349975585938,58.622493743896484,160.1035919189453,104.72309112548828,6.719974040985107,258.1578369140625,19.297332763671875,100.43800354003906,58.90615246675378,162.04833729505097,105.48363403558267,6.810616968640093,258.34426479519124,19.666667938232422,99.10150146484375,57.98178914733943,159.607485104018,103.99037183417049,6.690750295161723,257.42109191507126,19.011999130249023,100.0,58.50149593644724,160.73860803645314,103.99037183417049,6.70808633550243,257.7051492765237,19.201332092285156,72430000,40068000,25453800,26055600,305536000,51034200,95104500
2018-09-14,98.5094985961914,58.41619110107422,161.05612182617188,105.14973449707031,6.846031665802002,258.20220947265625,19.68000030517578,99.68250274658203,58.913087540013805,161.57206200702052,105.48363206856341,6.912156610127286,258.54838233623184,19.82200050354004,97.96099853515625,58.19501950151941,159.09152796070794,104.2871669500798,6.773467823622677,257.4210653538625,19.101333618164062,99.64649963378906,58.913087540013805,160.46078759906553,105.14045759891773,6.810369023935188,258.3619815635373,19.250667572021484,72840000,24176000,21770400,19122300,386936000,55079900,101484000
2018-09-17,95.40149688720703,57.5161247253418,159.32968139648438,104.0089340209961,6.784115791320801,256.8352966308594,19.6560001373291,97.84100341796875,58.6066105075398,160.7981534667802,105.45581902213574,6.8695583591075815,258.1845287942073,20.058000564575195,94.37049865722656,57.44818572867968,158.52599070355205,103.74923743886345,6.764798628743001,256.56012445997396,19.208667755126953,97.73650360107422,58.40577107451583,160.6592441512114,105.44654919863183,6.820521939827518,258.14904193224044,19.336000442504883,141004000,34096000,21005300,20736500,205528000,68244000,103314000
2018-09-18,97.05249786376953,57.87714385986328,159.05184936523438,105.0013427734375,6.712048053741455,258.2288818359375,18.997333526611328,97.91000366210938,58.58231793606274,160.50047279983679,105.45581176087673,6.890857722488368,258.8235981934395,20.176000595092773,95.77200317382812,57.5954714892381,157.63297598862607,103.6193820129872,6.705361633265959,257.02165151471684,18.366666793823242,95.93250274658203,57.656467902342634,158.14893132011807,104.0553042784945,6.788079574792285,257.0482802010348,19.779333114624023,85374000,32314000,22465200,22170900,299520000,61930400,248212500
